community_num	old_oai_id
548077	oai:oaicat.oclc.org:SS7729995_7729995_8360613_CORNELL
2963117	oai:oaicat.oclc.org:SS7730017_7730017_8405152_RHODE
302102	oai:oaicat.oclc.org:SS7729441_7729441_587899_CORNELL
310607	oai:oaicat.oclc.org:SS7729421_7729421_653947_DELW
18848773	oai:oaicat.oclc.org:SS7731342_7731342_11826095_TRINITY
10960831	oai:oaicat.oclc.org:SS7729975_7729975_9701462_TRINITY
18105064	oai:oaicat.oclc.org:SS7731342_7731342_10942214_TRINITY
9221247	oai:oaicat.oclc.org:SS7729463_7729463_8865311_CORNELL
293830	oai:oaicat.oclc.org:SS7729421_7729421_642987_DELW
2673595	oai:oaicat.oclc.org:SS7729463_7729463_8384118_CORNELL
293321	oai:oaicat.oclc.org:SS7729421_7729421_642579_DELW
323796	oai:oaicat.oclc.org:SS7729440_7729440_614396_CORNELL
2962769	oai:oaicat.oclc.org:SS7730017_7730017_8405598_RHODE
21543257	oai:oaicat.oclc.org:SS7729418_7729418_12093198_COLBY
503739	oai:oaicat.oclc.org:SS7729539_7729539_1667760_CORNELL
9381457	oai:oaicat.oclc.org:SS7729737_7729737_8813622_BRYN
2678537	oai:oaicat.oclc.org:SS7729463_7729463_8379853_CORNELL
2678944	oai:oaicat.oclc.org:SS7729463_7729463_8385033_CORNELL
13124804	oai:oaicat.oclc.org:SS7729975_7729975_10516913_TRINITY
602486	oai:oaicat.oclc.org:SS7730455_7730455_8784846_BRYN
17341646	oai:oaicat.oclc.org:SS7731291_7731291_10906258_GETTY
17336981	oai:oaicat.oclc.org:SS7731291_7731291_10904008_GETTY
547330	oai:oaicat.oclc.org:SS7729995_7729995_8358909_CORNELL
551135	oai:oaicat.oclc.org:SS7729995_7729995_8367280_CORNELL
12590959	oai:oaicat.oclc.org:SS7729995_7729995_10774818_CORNELL
12628049	oai:oaicat.oclc.org:SS7730635_7730635_10287983_LAWRENCE
571882	oai:oaicat.oclc.org:SS7729995_7729995_10344075_CORNELL
9224123	oai:oaicat.oclc.org:SS7729463_7729463_8857011_CORNELL
2656807	oai:oaicat.oclc.org:SS7729441_7729441_9626951_CORNELL
571826	oai:oaicat.oclc.org:SS7729995_7729995_10344019_CORNELL
9220135	oai:oaicat.oclc.org:SS7729463_7729463_8870243_CORNELL
22395478	oai:oaicat.oclc.org:SS7729975_7729975_12712488_TRINITY
549181	oai:oaicat.oclc.org:SS7729995_7729995_8363344_CORNELL
15067235	oai:oaicat.oclc.org:SS7731126_7731126_10771677_RHODEIC
9481748	oai:oaicat.oclc.org:SS7730017_7730017_8918964_RHODE
298808	oai:oaicat.oclc.org:SS7729428_7729428_582467_CORNELL
292926	oai:oaicat.oclc.org:SS7729421_7729421_623745_DELW
9481770	oai:oaicat.oclc.org:SS7730017_7730017_8919006_RHODE
9218613	oai:oaicat.oclc.org:SS7729463_7729463_8861518_CORNELL
549278	oai:oaicat.oclc.org:SS7729995_7729995_8363992_CORNELL
349956	oai:oaicat.oclc.org:SS7729418_7729418_609777_COLBY
1298736	oai:oaicat.oclc.org:SS7729496_7729496_3046130_WASH
9407867	oai:oaicat.oclc.org:SS7730017_7730017_8840302_RHODE
504382	oai:oaicat.oclc.org:SS7729538_7729538_1669800_CORNELL
1317415	oai:oaicat.oclc.org:SS7729499_7729499_6261853_CORNELL
15083731	oai:oaicat.oclc.org:SS7731268_7731268_12141906_KANSAS
12820140	oai:oaicat.oclc.org:SS7731269_7731269_10895013_KANSAS
609201	oai:oaicat.oclc.org:SS7730455_7730455_8785258_BRYN
1343523	oai:oaicat.oclc.org:SS7729495_7729495_8277115_WASH
203869	oai:oaicat.oclc.org:SS7729419_7729419_578044_CORNELL
203689	oai:oaicat.oclc.org:SS7729419_7729419_577926_CORNELL
201873	oai:oaicat.oclc.org:SS7729419_7729419_576174_CORNELL
311082	oai:oaicat.oclc.org:SS7729421_7729421_654952_DELW
1780780	oai:oaicat.oclc.org:SS7729596_7729596_9154437_CORNELL
316462	oai:oaicat.oclc.org:SS7729555_7729555_1670011_CORNELL
2941746	oai:oaicat.oclc.org:SS7729444_7729444_8345926_DELW
1391309	oai:oaicat.oclc.org:SS7729499_7729499_5812543_CORNELL
202312	oai:oaicat.oclc.org:SS7729419_7729419_573928_CORNELL
1324153	oai:oaicat.oclc.org:SS7729499_7729499_7770772_CORNELL
1486506	oai:oaicat.oclc.org:SS7729596_7729596_6993697_CORNELL
201936	oai:oaicat.oclc.org:SS7729419_7729419_576200_CORNELL
9217881	oai:oaicat.oclc.org:SS7729463_7729463_8862183_CORNELL
2943671	oai:oaicat.oclc.org:SS7729444_7729444_8345945_DELW
2860708	oai:oaicat.oclc.org:SS7729596_7729596_9155551_CORNELL
10118505	oai:oaicat.oclc.org:SS7729596_7729596_9623155_CORNELL
22345637	oai:oaicat.oclc.org:SS7729975_7729975_12652090_TRINITY
13621568	oai:oaicat.oclc.org:SS7730795_7730795_10558160_GETTY
2860882	oai:oaicat.oclc.org:SS7729596_7729596_9156164_CORNELL
307757	oai:oaicat.oclc.org:SS7729421_7729421_649155_DELW
3720310	oai:oaicat.oclc.org:SS7729975_7729975_8484533_TRINITY
1318734	oai:oaicat.oclc.org:SS7729499_7729499_4943306_CORNELL
2676831	oai:oaicat.oclc.org:SS7729463_7729463_8383559_CORNELL
2861566	oai:oaicat.oclc.org:SS7729596_7729596_9157663_CORNELL
9223046	oai:oaicat.oclc.org:SS7729463_7729463_8858196_CORNELL
2861717	oai:oaicat.oclc.org:SS7729596_7729596_9157885_CORNELL
10118410	oai:oaicat.oclc.org:SS7729596_7729596_9623001_CORNELL
298315	oai:oaicat.oclc.org:SS7729428_7729428_581389_CORNELL
13621555	oai:oaicat.oclc.org:SS7730795_7730795_10557576_GETTY
9210313	oai:oaicat.oclc.org:SS7729596_7729596_9159231_CORNELL
306125	oai:oaicat.oclc.org:SS7729421_7729421_646551_DELW
3188657	oai:oaicat.oclc.org:SS7729975_7729975_8417277_TRINITY
295143	oai:oaicat.oclc.org:SS7729421_7729421_626892_DELW
299311	oai:oaicat.oclc.org:SS7729428_7729428_583151_CORNELL
296774	oai:oaicat.oclc.org:SS7729421_7729421_645828_DELW
10927034	oai:oaicat.oclc.org:SS7729975_7729975_9686114_TRINITY
551247	oai:oaicat.oclc.org:SS7729995_7729995_8368018_CORNELL
22293657	oai:oaicat.oclc.org:SS7729975_7729975_12601096_TRINITY
9465871	oai:oaicat.oclc.org:SS7729975_7729975_8903840_TRINITY
8284070	oai:oaicat.oclc.org:SS7729975_7729975_8575600_TRINITY
2674162	oai:oaicat.oclc.org:SS7729463_7729463_8381170_CORNELL
9116973	oai:oaicat.oclc.org:SS7730437_7730437_8637184_BRYN
1318830	oai:oaicat.oclc.org:SS7729499_7729499_5114542_CORNELL
503029	oai:oaicat.oclc.org:SS7729539_7729539_1666602_CORNELL
3382884	oai:oaicat.oclc.org:SS7729975_7729975_8457942_TRINITY
1320482	oai:oaicat.oclc.org:SS7729499_7729499_6258582_CORNELL
9321006	oai:oaicat.oclc.org:SS7730477_7730477_8793124_CUNY
1316650	oai:oaicat.oclc.org:SS7729499_7729499_5114206_CORNELL
9187387	oai:oaicat.oclc.org:SS7729975_7729975_8649943_TRINITY
293719	oai:oaicat.oclc.org:SS7729421_7729421_639117_DELW
9182313	oai:oaicat.oclc.org:SS7729975_7729975_8648295_TRINITY
9116400	oai:oaicat.oclc.org:SS7730437_7730437_8636050_BRYN
1316623	oai:oaicat.oclc.org:SS7729499_7729499_5114989_CORNELL
10918345	oai:oaicat.oclc.org:AWSS35953_35953_29671306
3395891	oai:oaicat.oclc.org:SS7729975_7729975_8462822_TRINITY
1335125	oai:oaicat.oclc.org:SS7729472_7729472_8406497_CORNELL
1314902	oai:oaicat.oclc.org:SS7729499_7729499_5114316_CORNELL
9222498	oai:oaicat.oclc.org:SS7729463_7729463_8858891_CORNELL
323605	oai:oaicat.oclc.org:SS7729440_7729440_620456_CORNELL
8590177	oai:oaicat.oclc.org:SS7729975_7729975_8591541_TRINITY
18474644	oai:oaicat.oclc.org:SS7731342_7731342_10951459_TRINITY
294153	oai:oaicat.oclc.org:SS7729421_7729421_643389_DELW
4033095	oai:oaicat.oclc.org:SS7729975_7729975_8515825_TRINITY
21558387	oai:oaicat.oclc.org:SS7729418_7729418_12082807_COLBY
8284123	oai:oaicat.oclc.org:SS7729975_7729975_8575706_TRINITY
8689338	oai:oaicat.oclc.org:SS7729975_7729975_8593455_TRINITY
9117314	oai:oaicat.oclc.org:SS7730437_7730437_8637866_BRYN
9222521	oai:oaicat.oclc.org:SS7729463_7729463_8859092_CORNELL
572578	oai:oaicat.oclc.org:SS7729995_7729995_9189811_CORNELL
310499	oai:oaicat.oclc.org:SS7729421_7729421_653704_DELW
18474737	oai:oaicat.oclc.org:SS7731342_7731342_10951499_TRINITY
1650586	oai:oaicat.oclc.org:SS7729596_7729596_8333557_CORNELL
270291	oai:oaicat.oclc.org:SS7729422_7729422_579381_DELW
342183	oai:oaicat.oclc.org:SS7729436_7729436_613161_DELW
2674512	oai:oaicat.oclc.org:SS7729463_7729463_8385211_CORNELL
1405852	oai:oaicat.oclc.org:SS7729596_7729596_3047148_CORNELL
17336783	oai:oaicat.oclc.org:SS7731291_7731291_10903847_GETTY
1320771	oai:oaicat.oclc.org:SS7729499_7729499_6262865_CORNELL
548676	oai:oaicat.oclc.org:SS7729995_7729995_8362680_CORNELL
9218450	oai:oaicat.oclc.org:SS7729463_7729463_8869572_CORNELL
9219986	oai:oaicat.oclc.org:SS7729463_7729463_8869782_CORNELL
927255	oai:oaicat.oclc.org:SS7729596_7729596_3047923_CORNELL
12583065	oai:oaicat.oclc.org:SS7730635_7730635_10246431_LAWRENCE
9221283	oai:oaicat.oclc.org:SS7729463_7729463_8867773_CORNELL
1298434	oai:oaicat.oclc.org:SS7729496_7729496_3046204_WASH
2943521	oai:oaicat.oclc.org:SS7729444_7729444_8346279_DELW
15591551	oai:oaicat.oclc.org:SS7729995_7729995_11926631_CORNELL
1311586	oai:oaicat.oclc.org:SS7729497_7729497_3047284_WASH
1354425	oai:oaicat.oclc.org:SS7729495_7729495_8277891_WASH
14900971	oai:oaicat.oclc.org:SS7731126_7731126_10771064_RHODEIC
1324195	oai:oaicat.oclc.org:SS7729499_7729499_7770848_CORNELL
1723884	oai:oaicat.oclc.org:SS7730455_7730455_8929798_BRYN
15591513	oai:oaicat.oclc.org:SS7729995_7729995_11926565_CORNELL
9222110	oai:oaicat.oclc.org:SS7729463_7729463_8861280_CORNELL
1354545	oai:oaicat.oclc.org:SS7729495_7729495_8278079_WASH
549256	oai:oaicat.oclc.org:SS7729995_7729995_8363869_CORNELL
2352844	oai:oaicat.oclc.org:SS7729875_7729875_8289595_CORNELL
1323047	oai:oaicat.oclc.org:SS7729499_7729499_7472595_CORNELL
13508627	oai:oaicat.oclc.org:SS7731268_7731268_10876955_KANSAS
3386306	oai:oaicat.oclc.org:SS7729429_7729429_9240665_CORNELL
3386282	oai:oaicat.oclc.org:SS7729429_7729429_9240617_CORNELL
1518220	oai:oaicat.oclc.org:SS7729596_7729596_8303680_CORNELL
2672881	oai:oaicat.oclc.org:SS7729463_7729463_8389840_CORNELL
1349195	oai:oaicat.oclc.org:SS7729495_7729495_8277281_WASH
2675198	oai:oaicat.oclc.org:SS7729463_7729463_8386769_CORNELL
293380	oai:oaicat.oclc.org:SS7729421_7729421_636375_DELW
9112087	oai:oaicat.oclc.org:SS7730395_7730395_8639273_CUNY
9221274	oai:oaicat.oclc.org:SS7729463_7729463_8870494_CORNELL
3386454	oai:oaicat.oclc.org:SS7729429_7729429_9240961_CORNELL
2675515	oai:oaicat.oclc.org:SS7729463_7729463_8386956_CORNELL
203765	oai:oaicat.oclc.org:SS7729419_7729419_577998_CORNELL
609217	oai:oaicat.oclc.org:SS7730455_7730455_8803053_BRYN
455347	oai:oaicat.oclc.org:SS7729472_7729472_3051233_CORNELL
13617829	oai:oaicat.oclc.org:SS7730795_7730795_10557995_GETTY
1320096	oai:oaicat.oclc.org:SS7729499_7729499_5730115_CORNELL
203306	oai:oaicat.oclc.org:SS7729419_7729419_576780_CORNELL
640798	oai:oaicat.oclc.org:SS7729443_7729443_691954_CORNELL
2677923	oai:oaicat.oclc.org:SS7729463_7729463_8382835_CORNELL
295403	oai:oaicat.oclc.org:SS7729421_7729421_622166_DELW
9210198	oai:oaicat.oclc.org:SS7729596_7729596_9159061_CORNELL
2860584	oai:oaicat.oclc.org:SS7729596_7729596_9155321_CORNELL
295572	oai:oaicat.oclc.org:SS7729421_7729421_627963_DELW
9917926	oai:oaicat.oclc.org:SS7729975_7729975_8980749_TRINITY
307294	oai:oaicat.oclc.org:SS7729421_7729421_648864_DELW
1318619	oai:oaicat.oclc.org:SS7729499_7729499_4943144_CORNELL
1325413	oai:oaicat.oclc.org:SS7729499_7729499_8273009_CORNELL
551348	oai:oaicat.oclc.org:SS7729995_7729995_8368250_CORNELL
202628	oai:oaicat.oclc.org:SS7729419_7729419_574430_CORNELL
415183	oai:oaicat.oclc.org:SS7729421_7729421_632879_DELW
1325799	oai:oaicat.oclc.org:SS7729499_7729499_8022466_CORNELL
325593	oai:oaicat.oclc.org:SS7729421_7729421_630922_DELW
1406417	oai:oaicat.oclc.org:SS7729596_7729596_3049043_CORNELL
1486835	oai:oaicat.oclc.org:SS7729596_7729596_6995279_CORNELL
297146	oai:oaicat.oclc.org:SS7729421_7729421_630733_DELW
4034449	oai:oaicat.oclc.org:SS7729975_7729975_8517939_TRINITY
10883647	oai:oaicat.oclc.org:SS7729975_7729975_9599951_TRINITY
8179461	oai:oaicat.oclc.org:SS7729975_7729975_8555935_TRINITY
307421	oai:oaicat.oclc.org:SS7729421_7729421_633156_DELW
13615383	oai:oaicat.oclc.org:SS7730795_7730795_10550410_GETTY
306614	oai:oaicat.oclc.org:SS7729421_7729421_632222_DELW
9166116	oai:oaicat.oclc.org:SS7729975_7729975_8641403_TRINITY
20594638	oai:oaicat.oclc.org:SS7731704_7731704_11893120_ILLINOIS
3382855	oai:oaicat.oclc.org:SS7729975_7729975_8457825_TRINITY
1315442	oai:oaicat.oclc.org:SS7729499_7729499_5114827_CORNELL
11177819	oai:oaicat.oclc.org:SS7729995_7729995_9826909_CORNELL
16648854	oai:oaicat.oclc.org:SS7730635_7730635_10942602_LAWRENCE
9116810	oai:oaicat.oclc.org:SS7730437_7730437_8636862_BRYN
17200179	oai:oaicat.oclc.org:SS7731300_7731300_10955280_CUNY
2653570	oai:oaicat.oclc.org:SS7729795_7729795_8327770_BRYN
235227	oai:oaicat.oclc.org:SS7729473_7729473_3108586_CORNELL
503123	oai:oaicat.oclc.org:SS7729539_7729539_1666965_CORNELL
2671822	oai:oaicat.oclc.org:SS7729463_7729463_8382007_CORNELL
2160297	oai:oaicat.oclc.org:SS7729795_7729795_8608949_BRYN
1318802	oai:oaicat.oclc.org:SS7729499_7729499_6257722_CORNELL
9221110	oai:oaicat.oclc.org:SS7729463_7729463_8865101_CORNELL
22144356	oai:oaicat.oclc.org:SS7729418_7729418_12512395_COLBY
18886584	oai:oaicat.oclc.org:SS7731342_7731342_11836460_TRINITY
548114	oai:oaicat.oclc.org:SS7729995_7729995_8360848_CORNELL
21042880	oai:oaicat.oclc.org:SS7731776_7731776_12113438_RHODEIC
3815687	oai:oaicat.oclc.org:SS7729975_7729975_8485937_TRINITY
8689371	oai:oaicat.oclc.org:SS7729975_7729975_8593361_TRINITY
577439	oai:oaicat.oclc.org:SS7730455_7730455_8784664_BRYN
1712779	oai:oaicat.oclc.org:SS7729596_7729596_8478385_CORNELL
602591	oai:oaicat.oclc.org:SS7730455_7730455_8785054_BRYN
10118715	oai:oaicat.oclc.org:SS7729596_7729596_9623407_CORNELL
3847475	oai:oaicat.oclc.org:SS7729975_7729975_8502441_TRINITY
2661633	oai:oaicat.oclc.org:SS7729955_7729955_8319215_TRINITY
310248	oai:oaicat.oclc.org:SS7729421_7729421_653260_DELW
2942261	oai:oaicat.oclc.org:SS7729444_7729444_8342395_DELW
294566	oai:oaicat.oclc.org:SS7729421_7729421_643671_DELW
1308353	oai:oaicat.oclc.org:SS7729497_7729497_3075990_WASH
1406165	oai:oaicat.oclc.org:SS7729596_7729596_3048489_CORNELL
2574435	oai:oaicat.oclc.org:SS7729995_7729995_10482887_CORNELL
1321794	oai:oaicat.oclc.org:SS7729499_7729499_6985774_CORNELL
9224370	oai:oaicat.oclc.org:SS7729463_7729463_8856649_CORNELL
549112	oai:oaicat.oclc.org:SS7729995_7729995_8363119_CORNELL
2671723	oai:oaicat.oclc.org:SS7729463_7729463_8385688_CORNELL
9218869	oai:oaicat.oclc.org:SS7729463_7729463_8869270_CORNELL
216034	oai:oaicat.oclc.org:SS7729473_7729473_773394_CORNELL
22488445	oai:oaicat.oclc.org:SS7729975_7729975_12720731_TRINITY
574523	oai:oaicat.oclc.org:SS7729995_7729995_8369959_CORNELL
1650631	oai:oaicat.oclc.org:SS7729596_7729596_8333710_CORNELL
9218528	oai:oaicat.oclc.org:SS7729463_7729463_8868867_CORNELL
550946	oai:oaicat.oclc.org:SS7729995_7729995_8367355_CORNELL
456657	oai:oaicat.oclc.org:SS7729443_7729443_690215_CORNELL
1314467	oai:oaicat.oclc.org:SS7729499_7729499_5729356_CORNELL
1324103	oai:oaicat.oclc.org:SS7729499_7729499_7770696_CORNELL
308142	oai:oaicat.oclc.org:SS7729421_7729421_635235_DELW
2842760	oai:oaicat.oclc.org:SS7729997_7729997_8330628_TRINITY
292997	oai:oaicat.oclc.org:SS7729421_7729421_623841_DELW
1354484	oai:oaicat.oclc.org:SS7729495_7729495_8278009_WASH
549337	oai:oaicat.oclc.org:SS7729995_7729995_8364375_CORNELL
9481668	oai:oaicat.oclc.org:SS7730017_7730017_8918806_RHODE
1354507	oai:oaicat.oclc.org:SS7729495_7729495_8278057_WASH
293250	oai:oaicat.oclc.org:SS7729421_7729421_636279_DELW
12820247	oai:oaicat.oclc.org:SS7731269_7731269_10876347_KANSAS
12732635	oai:oaicat.oclc.org:SS7731268_7731268_10881252_KANSAS
9485484	oai:oaicat.oclc.org:SS7730507_7730507_8940456_RHODE
15083729	oai:oaicat.oclc.org:SS7731268_7731268_12167924_KANSAS
2673247	oai:oaicat.oclc.org:SS7729463_7729463_8387696_CORNELL
1341272	oai:oaicat.oclc.org:SS7729495_7729495_8276843_WASH
3386192	oai:oaicat.oclc.org:SS7729429_7729429_9240437_CORNELL
1319465	oai:oaicat.oclc.org:SS7729499_7729499_5731120_CORNELL
201830	oai:oaicat.oclc.org:SS7729419_7729419_576158_CORNELL
13116991	oai:oaicat.oclc.org:SS7730695_7730695_10534528_METHOD
321921	oai:oaicat.oclc.org:SS7729440_7729440_617534_CORNELL
9274262	oai:oaicat.oclc.org:SS7732183_7732183_12690884_JEFF
1518038	oai:oaicat.oclc.org:SS7729596_7729596_8303305_CORNELL
3386340	oai:oaicat.oclc.org:SS7729429_7729429_9240733_CORNELL
269238	oai:oaicat.oclc.org:SS7729439_7729439_684495_CORNELL
324707	oai:oaicat.oclc.org:SS7729421_7729421_636444_DELW
2861827	oai:oaicat.oclc.org:SS7729596_7729596_9158103_CORNELL
2861763	oai:oaicat.oclc.org:SS7729596_7729596_9157975_CORNELL
2656581	oai:oaicat.oclc.org:SS7729441_7729441_9626449_CORNELL
295540	oai:oaicat.oclc.org:SS7729421_7729421_627876_DELW
2586907	oai:oaicat.oclc.org:SS7729441_7729441_9626251_CORNELL
9920395	oai:oaicat.oclc.org:SS7729975_7729975_8981291_TRINITY
295969	oai:oaicat.oclc.org:SS7729421_7729421_628714_DELW
22377998	oai:oaicat.oclc.org:SS7729975_7729975_12686732_TRINITY
1320341	oai:oaicat.oclc.org:SS7729499_7729499_5730185_CORNELL
22352510	oai:oaicat.oclc.org:SS7729975_7729975_12663939_TRINITY
456877	oai:oaicat.oclc.org:SS7729443_7729443_690666_CORNELL
503922	oai:oaicat.oclc.org:SS7729535_7729535_1668934_CORNELL
9223286	oai:oaicat.oclc.org:SS7729463_7729463_8857717_CORNELL
2586958	oai:oaicat.oclc.org:SS7729441_7729441_9626354_CORNELL
2586391	oai:oaicat.oclc.org:SS7729441_7729441_9625829_CORNELL
925072	oai:oaicat.oclc.org:SS7729473_7729473_3108291_CORNELL
22110101	oai:oaicat.oclc.org:SS7729975_7729975_12351960_TRINITY
309809	oai:oaicat.oclc.org:SS7729421_7729421_652819_DELW
1317184	oai:oaicat.oclc.org:SS7729499_7729499_6257466_CORNELL
1517618	oai:oaicat.oclc.org:SS7729596_7729596_6988006_CORNELL
324804	oai:oaicat.oclc.org:SS7729421_7729421_627159_DELW
638600	oai:oaicat.oclc.org:SS7729995_7729995_8372128_CORNELL
1391179	oai:oaicat.oclc.org:SS7729499_7729499_6082732_CORNELL
9401685	oai:oaicat.oclc.org:SS7729975_7729975_8835997_TRINITY
8192903	oai:oaicat.oclc.org:SS7729975_7729975_8558983_TRINITY
415852	oai:oaicat.oclc.org:SS7729421_7729421_657583_DELW
575485	oai:oaicat.oclc.org:SS7729995_7729995_8372138_CORNELL
296956	oai:oaicat.oclc.org:SS7729421_7729421_646191_DELW
2672615	oai:oaicat.oclc.org:SS7729463_7729463_8389521_CORNELL
8922524	oai:oaicat.oclc.org:SS7729975_7729975_8608464_TRINITY
1316588	oai:oaicat.oclc.org:SS7729499_7729499_8271798_CORNELL
22070645	oai:oaicat.oclc.org:SS7729975_7729975_12351814_TRINITY
201677	oai:oaicat.oclc.org:SS7729419_7729419_572912_CORNELL
549945	oai:oaicat.oclc.org:SS7729995_7729995_8365183_CORNELL
1317302	oai:oaicat.oclc.org:SS7729499_7729499_5114807_CORNELL
3382870	oai:oaicat.oclc.org:SS7729975_7729975_8457886_TRINITY
1314789	oai:oaicat.oclc.org:SS7729499_7729499_5114692_CORNELL
1316506	oai:oaicat.oclc.org:SS7729499_7729499_5115165_CORNELL
1318388	oai:oaicat.oclc.org:SS7729499_7729499_6258833_CORNELL
302459	oai:oaicat.oclc.org:SS7729441_7729441_588625_CORNELL
14297534	oai:oaicat.oclc.org:SS7731300_7731300_10894245_CUNY
158262	oai:oaicat.oclc.org:SS7729417_7729417_571730_CORNELL
1317006	oai:oaicat.oclc.org:SS7729499_7729499_6000379_CORNELL
1317998	oai:oaicat.oclc.org:SS7729499_7729499_5114578_CORNELL
201408	oai:oaicat.oclc.org:SS7729419_7729419_572486_CORNELL
550480	oai:oaicat.oclc.org:SS7729995_7729995_8365614_CORNELL
2679025	oai:oaicat.oclc.org:SS7729463_7729463_8386260_CORNELL
2962847	oai:oaicat.oclc.org:SS7730017_7730017_8405401_RHODE
2661599	oai:oaicat.oclc.org:SS7729955_7729955_8319147_TRINITY
2677614	oai:oaicat.oclc.org:SS7729463_7729463_8394750_CORNELL
18105187	oai:oaicat.oclc.org:SS7731342_7731342_10942326_TRINITY
18859685	oai:oaicat.oclc.org:SS7730662_7730662_11836606_METHOD
310736	oai:oaicat.oclc.org:SS7729421_7729421_654160_DELW
1312544	oai:oaicat.oclc.org:SS7729995_7729995_8372918_CORNELL
12951030	oai:oaicat.oclc.org:SS7729975_7729975_10435716_TRINITY
2942626	oai:oaicat.oclc.org:SS7729444_7729444_8341977_DELW
2674006	oai:oaicat.oclc.org:SS7729463_7729463_8383886_CORNELL
13123453	oai:oaicat.oclc.org:SS7729975_7729975_10516717_TRINITY
2677903	oai:oaicat.oclc.org:SS7729463_7729463_8384149_CORNELL
503449	oai:oaicat.oclc.org:SS7729539_7729539_1668442_CORNELL
9223088	oai:oaicat.oclc.org:SS7729463_7729463_8858553_CORNELL
545572	oai:oaicat.oclc.org:SS7729995_7729995_8357430_CORNELL
8329952	oai:oaicat.oclc.org:SS7729995_7729995_10334685_CORNELL
2675925	oai:oaicat.oclc.org:SS7729463_7729463_8379762_CORNELL
22642934	oai:oaicat.oclc.org:SS7729975_7729975_12722707_TRINITY
575003	oai:oaicat.oclc.org:SS7729995_7729995_8370482_CORNELL
2122238	oai:oaicat.oclc.org:SS7729441_7729441_9625579_CORNELL
2122041	oai:oaicat.oclc.org:SS7729441_7729441_9625307_CORNELL
21795355	oai:oaicat.oclc.org:SS7729975_7729975_12112061_TRINITY
12628041	oai:oaicat.oclc.org:SS7730635_7730635_10287967_LAWRENCE
158109	oai:oaicat.oclc.org:SS7729417_7729417_571226_CORNELL
571802	oai:oaicat.oclc.org:SS7729995_7729995_10343993_CORNELL
21799959	oai:oaicat.oclc.org:SS7729975_7729975_12116020_TRINITY
372622	oai:oaicat.oclc.org:SS7729438_7729438_599316_CORNELL
549330	oai:oaicat.oclc.org:SS7729995_7729995_8364325_CORNELL
1391567	oai:oaicat.oclc.org:SS7729499_7729499_5668047_CORNELL
298847	oai:oaicat.oclc.org:SS7729428_7729428_582591_CORNELL
308537	oai:oaicat.oclc.org:SS7729421_7729421_650811_DELW
1354260	oai:oaicat.oclc.org:SS7729495_7729495_8277717_WASH
2962187	oai:oaicat.oclc.org:SS7730017_7730017_8437557_RHODE
15067513	oai:oaicat.oclc.org:SS7731126_7731126_10771944_RHODEIC
1311591	oai:oaicat.oclc.org:SS7729497_7729497_3047293_WASH
16522900	oai:oaicat.oclc.org:SS7729995_7729995_10929148_CORNELL
2842209	oai:oaicat.oclc.org:SS7729997_7729997_8329730_TRINITY
1313481	oai:oaicat.oclc.org:SS7729499_7729499_5729263_CORNELL
293369	oai:oaicat.oclc.org:SS7729421_7729421_624312_DELW
768062	oai:oaicat.oclc.org:SS7729465_7729465_744629_DELW
1323359	oai:oaicat.oclc.org:SS7729499_7729499_7500353_CORNELL
550126	oai:oaicat.oclc.org:SS7729995_7729995_8366273_CORNELL
12820194	oai:oaicat.oclc.org:SS7731269_7731269_10892932_KANSAS
1348781	oai:oaicat.oclc.org:SS7729495_7729495_8277255_WASH
1517518	oai:oaicat.oclc.org:SS7729596_7729596_6999842_CORNELL
321838	oai:oaicat.oclc.org:SS7729440_7729440_617300_CORNELL
269429	oai:oaicat.oclc.org:SS7729439_7729439_682847_CORNELL
323065	oai:oaicat.oclc.org:SS7729440_7729440_619454_CORNELL
1780130	oai:oaicat.oclc.org:SS7729596_7729596_9153452_CORNELL
2674748	oai:oaicat.oclc.org:SS7729463_7729463_8390595_CORNELL
310910	oai:oaicat.oclc.org:SS7729421_7729421_654553_DELW
477319	oai:oaicat.oclc.org:SS7730455_7730455_8792901_BRYN
1313884	oai:oaicat.oclc.org:SS7729499_7729499_5808128_CORNELL
9312890	oai:oaicat.oclc.org:SS7730477_7730477_8770085_CUNY
